scope,tmk,year,building_value_bucket,units_in_bucket,transfer_count,priced_sale_count,median_price,mean_price,median_price_yoy_pct,price_index,notes
collective,,1988,1003400,24,3,3,168000,162167,,100.0000,
collective,,1989,1003400,24,14,12,190000,182167,13.0952,113.0952,
collective,,1990,1003400,24,18,18,241000,242222,26.8421,143.4524,
collective,,1991,1003400,24,11,10,241000,245750,0.0000,143.4524,
collective,,1992,1003400,24,2,1,285000,285000,18.2573,169.6429,
collective,,1993,1003400,24,2,2,239000,239000,-16.1404,142.2619,
collective,,1994,1003400,24,3,2,215950,215950,-9.6444,128.5417,
collective,,1995,1003400,24,3,2,215000,215000,-0.4399,127.9762,
collective,,1996,1003400,24,4,3,199514,201343,-7.2028,118.7583,
collective,,1997,1003400,24,2,0,,,,,transfers without arm's-length price
collective,,1998,1003400,24,0,0,,,,,no transfers
collective,,1999,1003400,24,3,2,226250,226250,,134.6726,
collective,,2000,1003400,24,7,7,269000,200214,18.8950,160.1190,
collective,,2001,1003400,24,1,1,317900,317900,18.1784,189.2262,
collective,,2002,1003400,24,1,1,335000,335000,5.3791,199.4048,
collective,,2003,1003400,24,5,5,438000,428400,30.7463,260.7143,
collective,,2004,1003400,24,8,7,500000,518571,14.1553,297.6190,
collective,,2005,1003400,24,3,3,620000,616333,24.0000,369.0476,
collective,,2006,1003400,24,3,2,768500,768500,23.9516,457.4405,
collective,,2007,1003400,24,1,1,735000,735000,-4.3591,437.5000,
collective,,2008,1003400,24,1,0,,,,,transfers without arm's-length price
collective,,2009,1003400,24,0,0,,,,,no transfers
collective,,2010,1003400,24,2,2,475000,475000,,282.7381,
collective,,2011,1003400,24,1,1,421933,421933,-11.1720,251.1506,
collective,,2012,1003400,24,2,1,450000,450000,6.6520,267.8571,
collective,,2013,1003400,24,4,4,555000,489125,23.3333,330.3571,
collective,,2014,1003400,24,1,1,530000,530000,-4.5045,315.4762,
collective,,2015,1003400,24,2,0,,,,,transfers without arm's-length price
collective,,2016,1003400,24,1,1,630000,630000,,375.0000,
collective,,2017,1003400,24,2,2,562500,562500,-10.7143,334.8214,
collective,,2018,1003400,24,6,5,594500,587624,5.6889,353.8690,
collective,,2019,1003400,24,5,2,687500,687500,15.6434,409.2262,
collective,,2020,1003400,24,4,4,673950,684750,-1.9709,401.1607,
collective,,2021,1003400,24,1,0,,,,,transfers without arm's-length price
collective,,2022,1003400,24,0,0,,,,,no transfers
collective,,2023,1003400,24,0,0,,,,,no transfers
collective,,2024,1003400,24,0,0,,,,,no transfers
collective,,2025,1003400,24,0,0,,,,,no transfers
collective,,2026,1003400,24,1,0,,,,,transfers without arm's-length price
collective,,1988,1009100,1,0,0,,,,,no transfers
collective,,1989,1009100,1,0,0,,,,,no transfers
collective,,1990,1009100,1,0,0,,,,,no transfers
collective,,1991,1009100,1,0,0,,,,,no transfers
collective,,1992,1009100,1,0,0,,,,,no transfers
collective,,1993,1009100,1,0,0,,,,,no transfers
collective,,1994,1009100,1,0,0,,,,,no transfers
collective,,1995,1009100,1,0,0,,,,,no transfers
collective,,1996,1009100,1,0,0,,,,,no transfers
collective,,1997,1009100,1,0,0,,,,,no transfers
collective,,1998,1009100,1,0,0,,,,,no transfers
collective,,1999,1009100,1,0,0,,,,,no transfers
collective,,2000,1009100,1,1,1,385000,385000,,100.0000,
collective,,2001,1009100,1,0,0,,,,,no transfers
collective,,2002,1009100,1,0,0,,,,,no transfers
collective,,2003,1009100,1,1,1,490000,490000,,127.2727,
collective,,2004,1009100,1,0,0,,,,,no transfers
collective,,2005,1009100,1,0,0,,,,,no transfers
collective,,2006,1009100,1,0,0,,,,,no transfers
collective,,2007,1009100,1,0,0,,,,,no transfers
collective,,2008,1009100,1,0,0,,,,,no transfers
collective,,2009,1009100,1,0,0,,,,,no transfers
collective,,2010,1009100,1,0,0,,,,,no transfers
collective,,2011,1009100,1,0,0,,,,,no transfers
collective,,2012,1009100,1,0,0,,,,,no transfers
collective,,2013,1009100,1,0,0,,,,,no transfers
collective,,2014,1009100,1,0,0,,,,,no transfers
collective,,2015,1009100,1,0,0,,,,,no transfers
collective,,2016,1009100,1,0,0,,,,,no transfers
collective,,2017,1009100,1,0,0,,,,,no transfers
collective,,2018,1009100,1,1,1,785000,785000,,203.8961,
collective,,2019,1009100,1,0,0,,,,,no transfers
collective,,2020,1009100,1,1,0,,,,,transfers without arm's-length price
collective,,2021,1009100,1,1,1,1095000,1095000,,284.4156,
collective,,2022,1009100,1,0,0,,,,,no transfers
collective,,2023,1009100,1,0,0,,,,,no transfers
collective,,2024,1009100,1,0,0,,,,,no transfers
collective,,2025,1009100,1,0,0,,,,,no transfers
collective,,2026,1009100,1,0,0,,,,,no transfers
collective,,1988,1028700,8,1,1,188500,188500,,100.0000,
collective,,1989,1028700,8,3,3,185000,207333,-1.8568,98.1432,
collective,,1990,1028700,8,6,6,280000,274167,51.3514,148.5411,
collective,,1991,1028700,8,5,5,285000,284000,1.7857,151.1936,
collective,,1992,1028700,8,4,2,296500,296500,4.0351,157.2944,
collective,,1993,1028700,8,3,1,290000,290000,-2.1922,153.8462,
collective,,1994,1028700,8,0,0,,,,,no transfers
collective,,1995,1028700,8,1,0,,,,,transfers without arm's-length price
collective,,1996,1028700,8,0,0,,,,,no transfers
collective,,1997,1028700,8,1,0,,,,,transfers without arm's-length price
collective,,1998,1028700,8,1,0,,,,,transfers without arm's-length price
collective,,1999,1028700,8,4,3,280000,280833,,148.5411,
collective,,2000,1028700,8,1,1,295000,295000,5.3571,156.4987,
collective,,2001,1028700,8,0,0,,,,,no transfers
collective,,2002,1028700,8,1,1,415000,415000,,220.1592,
collective,,2003,1028700,8,1,0,,,,,transfers without arm's-length price
collective,,2004,1028700,8,1,0,,,,,transfers without arm's-length price
collective,,2005,1028700,8,1,1,695000,695000,,368.7003,
collective,,2006,1028700,8,0,0,,,,,no transfers
collective,,2007,1028700,8,0,0,,,,,no transfers
collective,,2008,1028700,8,0,0,,,,,no transfers
collective,,2009,1028700,8,0,0,,,,,no transfers
collective,,2010,1028700,8,0,0,,,,,no transfers
collective,,2011,1028700,8,0,0,,,,,no transfers
collective,,2012,1028700,8,1,1,550000,550000,,291.7772,
collective,,2013,1028700,8,1,0,,,,,transfers without arm's-length price
collective,,2014,1028700,8,1,0,,,,,transfers without arm's-length price
collective,,2015,1028700,8,0,0,,,,,no transfers
collective,,2016,1028700,8,0,0,,,,,no transfers
collective,,2017,1028700,8,0,0,,,,,no transfers
collective,,2018,1028700,8,1,0,,,,,transfers without arm's-length price
collective,,2019,1028700,8,1,0,,,,,transfers without arm's-length price
collective,,2020,1028700,8,2,2,642200,642200,,340.6897,
collective,,2021,1028700,8,1,1,535000,535000,-16.6926,283.8196,
collective,,2022,1028700,8,3,2,1115000,1115000,108.4112,591.5119,
collective,,2023,1028700,8,0,0,,,,,no transfers
collective,,2024,1028700,8,0,0,,,,,no transfers
collective,,2025,1028700,8,0,0,,,,,no transfers
collective,,2026,1028700,8,1,1,999000,999000,,529.9735,
collective,,1988,1031000,3,0,0,,,,,no transfers
collective,,1989,1031000,3,1,1,176000,176000,,100.0000,
collective,,1990,1031000,3,3,3,300000,288333,70.4545,170.4545,
collective,,1991,1031000,3,2,2,270000,270000,-10.0000,153.4091,
collective,,1992,1031000,3,0,0,,,,,no transfers
collective,,1993,1031000,3,0,0,,,,,no transfers
collective,,1994,1031000,3,0,0,,,,,no transfers
collective,,1995,1031000,3,2,2,245000,245000,,139.2045,
collective,,1996,1031000,3,3,0,,,,,transfers without arm's-length price
collective,,1997,1031000,3,0,0,,,,,no transfers
collective,,1998,1031000,3,1,0,,,,,transfers without arm's-length price
collective,,1999,1031000,3,0,0,,,,,no transfers
collective,,2000,1031000,3,2,0,,,,,transfers without arm's-length price
collective,,2001,1031000,3,0,0,,,,,no transfers
collective,,2002,1031000,3,0,0,,,,,no transfers
collective,,2003,1031000,3,1,1,475000,475000,,269.8864,
collective,,2004,1031000,3,0,0,,,,,no transfers
collective,,2005,1031000,3,2,2,751000,751000,,426.7045,
collective,,2006,1031000,3,0,0,,,,,no transfers
collective,,2007,1031000,3,2,1,325000,325000,,184.6591,
collective,,2008,1031000,3,0,0,,,,,no transfers
collective,,2009,1031000,3,0,0,,,,,no transfers
collective,,2010,1031000,3,0,0,,,,,no transfers
collective,,2011,1031000,3,0,0,,,,,no transfers
collective,,2012,1031000,3,0,0,,,,,no transfers
collective,,2013,1031000,3,1,0,,,,,transfers without arm's-length price
collective,,2014,1031000,3,1,0,,,,,transfers without arm's-length price
collective,,2015,1031000,3,0,0,,,,,no transfers
collective,,2016,1031000,3,0,0,,,,,no transfers
collective,,2017,1031000,3,0,0,,,,,no transfers
collective,,2018,1031000,3,0,0,,,,,no transfers
collective,,2019,1031000,3,1,0,,,,,transfers without arm's-length price
collective,,2020,1031000,3,0,0,,,,,no transfers
collective,,2021,1031000,3,0,0,,,,,no transfers
collective,,2022,1031000,3,0,0,,,,,no transfers
collective,,2023,1031000,3,1,1,1425000,1425000,,809.6591,
collective,,2024,1031000,3,0,0,,,,,no transfers
collective,,2025,1031000,3,0,0,,,,,no transfers
collective,,2026,1031000,3,0,0,,,,,no transfers
collective,,1988,1066700,2,0,0,,,,,no transfers
collective,,1989,1066700,2,2,2,219000,219000,,100.0000,
collective,,1990,1066700,2,2,2,330000,330000,50.6849,150.6849,
collective,,1991,1066700,2,0,0,,,,,no transfers
collective,,1992,1066700,2,0,0,,,,,no transfers
collective,,1993,1066700,2,1,0,,,,,transfers without arm's-length price
collective,,1994,1066700,2,0,0,,,,,no transfers
collective,,1995,1066700,2,0,0,,,,,no transfers
collective,,1996,1066700,2,1,0,,,,,transfers without arm's-length price
collective,,1997,1066700,2,1,1,283000,283000,,129.2237,
collective,,1998,1066700,2,3,1,240000,240000,-15.1943,109.5890,
collective,,1999,1066700,2,0,0,,,,,no transfers
collective,,2000,1066700,2,0,0,,,,,no transfers
collective,,2001,1066700,2,0,0,,,,,no transfers
collective,,2002,1066700,2,0,0,,,,,no transfers
collective,,2003,1066700,2,0,0,,,,,no transfers
collective,,2004,1066700,2,1,1,570900,570900,,260.6849,
collective,,2005,1066700,2,0,0,,,,,no transfers
collective,,2006,1066700,2,1,0,,,,,transfers without arm's-length price
collective,,2007,1066700,2,0,0,,,,,no transfers
collective,,2008,1066700,2,0,0,,,,,no transfers
collective,,2009,1066700,2,0,0,,,,,no transfers
collective,,2010,1066700,2,1,1,595000,595000,,271.6895,
collective,,2011,1066700,2,0,0,,,,,no transfers
collective,,2012,1066700,2,1,1,800000,800000,,365.2968,
collective,,2013,1066700,2,0,0,,,,,no transfers
collective,,2014,1066700,2,0,0,,,,,no transfers
collective,,2015,1066700,2,0,0,,,,,no transfers
collective,,2016,1066700,2,0,0,,,,,no transfers
collective,,2017,1066700,2,0,0,,,,,no transfers
collective,,2018,1066700,2,0,0,,,,,no transfers
collective,,2019,1066700,2,1,1,825000,825000,,376.7123,
collective,,2020,1066700,2,0,0,,,,,no transfers
collective,,2021,1066700,2,1,0,,,,,transfers without arm's-length price
collective,,2022,1066700,2,0,0,,,,,no transfers
collective,,2023,1066700,2,0,0,,,,,no transfers
collective,,2024,1066700,2,0,0,,,,,no transfers
collective,,2025,1066700,2,0,0,,,,,no transfers
collective,,2026,1066700,2,0,0,,,,,no transfers
collective,,1988,1127000,1,1,1,183600,183600,,100.0000,
collective,,1989,1127000,1,0,0,,,,,no transfers
collective,,1990,1127000,1,0,0,,,,,no transfers
collective,,1991,1127000,1,0,0,,,,,no transfers
collective,,1992,1127000,1,0,0,,,,,no transfers
collective,,1993,1127000,1,0,0,,,,,no transfers
collective,,1994,1127000,1,0,0,,,,,no transfers
collective,,1995,1127000,1,0,0,,,,,no transfers
collective,,1996,1127000,1,0,0,,,,,no transfers
collective,,1997,1127000,1,1,1,185000,185000,,100.7625,
collective,,1998,1127000,1,0,0,,,,,no transfers
collective,,1999,1127000,1,0,0,,,,,no transfers
collective,,2000,1127000,1,0,0,,,,,no transfers
collective,,2001,1127000,1,1,0,,,,,transfers without arm's-length price
collective,,2002,1127000,1,0,0,,,,,no transfers
collective,,2003,1127000,1,0,0,,,,,no transfers
collective,,2004,1127000,1,1,1,545000,545000,,296.8410,
collective,,2005,1127000,1,0,0,,,,,no transfers
collective,,2006,1127000,1,0,0,,,,,no transfers
collective,,2007,1127000,1,0,0,,,,,no transfers
collective,,2008,1127000,1,0,0,,,,,no transfers
collective,,2009,1127000,1,0,0,,,,,no transfers
collective,,2010,1127000,1,0,0,,,,,no transfers
collective,,2011,1127000,1,0,0,,,,,no transfers
collective,,2012,1127000,1,0,0,,,,,no transfers
collective,,2013,1127000,1,0,0,,,,,no transfers
collective,,2014,1127000,1,0,0,,,,,no transfers
collective,,2015,1127000,1,0,0,,,,,no transfers
collective,,2016,1127000,1,1,1,625000,625000,,340.4139,
collective,,2017,1127000,1,0,0,,,,,no transfers
collective,,2018,1127000,1,0,0,,,,,no transfers
collective,,2019,1127000,1,0,0,,,,,no transfers
collective,,2020,1127000,1,0,0,,,,,no transfers
collective,,2021,1127000,1,0,0,,,,,no transfers
collective,,2022,1127000,1,1,1,1050000,1050000,,571.8954,
collective,,2023,1127000,1,0,0,,,,,no transfers
collective,,2024,1127000,1,0,0,,,,,no transfers
collective,,2025,1127000,1,0,0,,,,,no transfers
collective,,2026,1127000,1,0,0,,,,,no transfers
collective,,1988,1128100,2,0,0,,,,,no transfers
collective,,1989,1128100,2,0,0,,,,,no transfers
collective,,1990,1128100,2,0,0,,,,,no transfers
collective,,1991,1128100,2,0,0,,,,,no transfers
collective,,1992,1128100,2,0,0,,,,,no transfers
collective,,1993,1128100,2,0,0,,,,,no transfers
collective,,1994,1128100,2,0,0,,,,,no transfers
collective,,1995,1128100,2,0,0,,,,,no transfers
collective,,1996,1128100,2,0,0,,,,,no transfers
collective,,1997,1128100,2,0,0,,,,,no transfers
collective,,1998,1128100,2,0,0,,,,,no transfers
collective,,1999,1128100,2,2,2,355000,355000,,100.0000,
collective,,2000,1128100,2,0,0,,,,,no transfers
collective,,2001,1128100,2,0,0,,,,,no transfers
collective,,2002,1128100,2,0,0,,,,,no transfers
collective,,2003,1128100,2,0,0,,,,,no transfers
collective,,2004,1128100,2,0,0,,,,,no transfers
collective,,2005,1128100,2,0,0,,,,,no transfers
collective,,2006,1128100,2,0,0,,,,,no transfers
collective,,2007,1128100,2,0,0,,,,,no transfers
collective,,2008,1128100,2,0,0,,,,,no transfers
collective,,2009,1128100,2,0,0,,,,,no transfers
collective,,2010,1128100,2,0,0,,,,,no transfers
collective,,2011,1128100,2,1,1,720000,720000,,202.8169,
collective,,2012,1128100,2,0,0,,,,,no transfers
collective,,2013,1128100,2,0,0,,,,,no transfers
collective,,2014,1128100,2,0,0,,,,,no transfers
collective,,2015,1128100,2,0,0,,,,,no transfers
collective,,2016,1128100,2,0,0,,,,,no transfers
collective,,2017,1128100,2,0,0,,,,,no transfers
collective,,2018,1128100,2,1,1,765000,765000,,215.4930,
collective,,2019,1128100,2,0,0,,,,,no transfers
collective,,2020,1128100,2,0,0,,,,,no transfers
collective,,2021,1128100,2,0,0,,,,,no transfers
collective,,2022,1128100,2,0,0,,,,,no transfers
collective,,2023,1128100,2,0,0,,,,,no transfers
collective,,2024,1128100,2,0,0,,,,,no transfers
collective,,2025,1128100,2,1,1,1375000,1375000,,387.3239,
collective,,2026,1128100,2,0,0,,,,,no transfers
collective,,1988,1252100,38,7,7,190000,188786,,100.0000,
collective,,1989,1252100,38,5,5,185750,213700,-2.2368,97.7632,
collective,,1990,1252100,38,18,17,350000,346588,88.4253,184.2105,
collective,,1991,1252100,38,13,12,350000,348917,0.0000,184.2105,
collective,,1992,1252100,38,1,0,,,,,transfers without arm's-length price
collective,,1993,1252100,38,4,1,319500,319500,,168.1579,
collective,,1994,1252100,38,0,0,,,,,no transfers
collective,,1995,1252100,38,9,6,250000,249583,,131.5789,
collective,,1996,1252100,38,4,3,250000,256667,0.0000,131.5789,
collective,,1997,1252100,38,2,2,270000,270000,8.0000,142.1053,
collective,,1998,1252100,38,4,1,300000,300000,11.1111,157.8947,
collective,,1999,1252100,38,4,2,312500,312500,4.1667,164.4737,
collective,,2000,1252100,38,13,9,375000,371667,20.0000,197.3684,
collective,,2001,1252100,38,9,6,435000,435000,16.0000,228.9474,
collective,,2002,1252100,38,4,3,465000,471333,6.8966,244.7368,
collective,,2003,1252100,38,6,5,510000,502049,9.6774,268.4211,
collective,,2004,1252100,38,7,3,695000,668000,36.2745,365.7895,
collective,,2005,1252100,38,9,5,745000,662800,7.1942,392.1053,
collective,,2006,1252100,38,5,4,897500,773750,20.4698,472.3684,
collective,,2007,1252100,38,4,1,927520,927520,3.3448,488.1684,
collective,,2008,1252100,38,3,1,882500,882500,-4.8538,464.4737,
collective,,2009,1252100,38,0,0,,,,,no transfers
collective,,2010,1252100,38,5,3,613200,476511,,322.7368,
collective,,2011,1252100,38,5,2,630000,630000,2.7397,331.5789,
collective,,2012,1252100,38,2,0,,,,,transfers without arm's-length price
collective,,2013,1252100,38,2,2,750000,750000,,394.7368,
collective,,2014,1252100,38,5,3,752000,734000,0.2667,395.7895,
collective,,2015,1252100,38,3,2,720000,720000,-4.2553,378.9474,
collective,,2016,1252100,38,2,1,719900,719900,-0.0139,378.8947,
collective,,2017,1252100,38,2,2,892500,892500,23.9756,469.7368,
collective,,2018,1252100,38,5,4,800000,800000,-10.3641,421.0526,
collective,,2019,1252100,38,5,5,817500,822900,2.1875,430.2632,
collective,,2020,1252100,38,4,2,811500,811500,-0.7339,427.1053,
collective,,2021,1252100,38,2,2,970000,970000,19.5317,510.5263,
collective,,2022,1252100,38,2,2,1325000,1325000,36.5979,697.3684,
collective,,2023,1252100,38,2,0,,,,,transfers without arm's-length price
collective,,2024,1252100,38,6,2,1612500,1612500,,848.6842,
collective,,2025,1252100,38,4,0,,,,,transfers without arm's-length price
collective,,2026,1252100,38,0,0,,,,,no transfers
collective,,1988,1279400,7,1,1,204750,204750,,100.0000,
collective,,1989,1279400,7,0,0,,,,,no transfers
collective,,1990,1279400,7,5,5,435000,403000,,212.4542,
collective,,1991,1279400,7,3,3,360000,381667,-17.2414,175.8242,
collective,,1992,1279400,7,2,2,495000,495000,37.5000,241.7582,
collective,,1993,1279400,7,3,0,,,,,transfers without arm's-length price
collective,,1994,1279400,7,0,0,,,,,no transfers
collective,,1995,1279400,7,0,0,,,,,no transfers
collective,,1996,1279400,7,0,0,,,,,no transfers
collective,,1997,1279400,7,0,0,,,,,no transfers
collective,,1998,1279400,7,2,2,343625,343625,,167.8266,
collective,,1999,1279400,7,0,0,,,,,no transfers
collective,,2000,1279400,7,2,2,487500,487500,,238.0952,
collective,,2001,1279400,7,2,1,530000,530000,8.7179,258.8523,
collective,,2002,1279400,7,0,0,,,,,no transfers
collective,,2003,1279400,7,4,1,520000,520000,,253.9683,
collective,,2004,1279400,7,0,0,,,,,no transfers
collective,,2005,1279400,7,1,1,989500,989500,,483.2723,
collective,,2006,1279400,7,2,1,1100000,1100000,11.1673,537.2405,
collective,,2007,1279400,7,0,0,,,,,no transfers
collective,,2008,1279400,7,1,1,1075000,1075000,,525.0305,
collective,,2009,1279400,7,0,0,,,,,no transfers
collective,,2010,1279400,7,2,0,,,,,transfers without arm's-length price
collective,,2011,1279400,7,0,0,,,,,no transfers
collective,,2012,1279400,7,2,1,850000,850000,,415.1404,
collective,,2013,1279400,7,1,1,855000,855000,0.5882,417.5824,
collective,,2014,1279400,7,0,0,,,,,no transfers
collective,,2015,1279400,7,4,3,840000,863667,,410.2564,
collective,,2016,1279400,7,0,0,,,,,no transfers
collective,,2017,1279400,7,1,0,,,,,transfers without arm's-length price
collective,,2018,1279400,7,4,4,942500,1006650,,460.3175,
collective,,2019,1279400,7,0,0,,,,,no transfers
collective,,2020,1279400,7,0,0,,,,,no transfers
collective,,2021,1279400,7,0,0,,,,,no transfers
collective,,2022,1279400,7,1,1,1472500,1472500,,719.1697,
collective,,2023,1279400,7,0,0,,,,,no transfers
collective,,2024,1279400,7,0,0,,,,,no transfers
collective,,2025,1279400,7,1,0,,,,,transfers without arm's-length price
collective,,2026,1279400,7,0,0,,,,,no transfers
collective,,1988,1282000,8,1,1,225000,225000,,100.0000,
collective,,1989,1282000,8,2,2,225000,225000,0.0000,100.0000,
collective,,1990,1282000,8,5,5,390000,373000,73.3333,173.3333,
collective,,1991,1282000,8,2,2,320000,320000,-17.9487,142.2222,
collective,,1992,1282000,8,0,0,,,,,no transfers
collective,,1993,1282000,8,4,3,320000,321667,,142.2222,
collective,,1994,1282000,8,1,0,,,,,transfers without arm's-length price
collective,,1995,1282000,8,0,0,,,,,no transfers
collective,,1996,1282000,8,0,0,,,,,no transfers
collective,,1997,1282000,8,1,1,301000,301000,,133.7778,
collective,,1998,1282000,8,0,0,,,,,no transfers
collective,,1999,1282000,8,1,1,317500,317500,,141.1111,
collective,,2000,1282000,8,2,2,453900,453900,42.9606,201.7333,
collective,,2001,1282000,8,1,0,,,,,transfers without arm's-length price
collective,,2002,1282000,8,1,0,,,,,transfers without arm's-length price
collective,,2003,1282000,8,3,0,,,,,transfers without arm's-length price
collective,,2004,1282000,8,0,0,,,,,no transfers
collective,,2005,1282000,8,3,0,,,,,transfers without arm's-length price
collective,,2006,1282000,8,1,1,1000000,1000000,,444.4444,
collective,,2007,1282000,8,1,1,1000000,1000000,0.0000,444.4444,
collective,,2008,1282000,8,0,0,,,,,no transfers
collective,,2009,1282000,8,0,0,,,,,no transfers
collective,,2010,1282000,8,0,0,,,,,no transfers
collective,,2011,1282000,8,0,0,,,,,no transfers
collective,,2012,1282000,8,1,1,750000,750000,,333.3333,
collective,,2013,1282000,8,2,0,,,,,transfers without arm's-length price
collective,,2014,1282000,8,2,2,739825,739825,,328.8111,
collective,,2015,1282000,8,0,0,,,,,no transfers
collective,,2016,1282000,8,1,1,783000,783000,,348.0000,
collective,,2017,1282000,8,3,2,690000,690000,-11.8774,306.6667,
collective,,2018,1282000,8,2,2,892500,892500,29.3478,396.6667,
collective,,2019,1282000,8,0,0,,,,,no transfers
collective,,2020,1282000,8,0,0,,,,,no transfers
collective,,2021,1282000,8,0,0,,,,,no transfers
collective,,2022,1282000,8,0,0,,,,,no transfers
collective,,2023,1282000,8,1,1,1660000,1660000,,737.7778,
collective,,2024,1282000,8,0,0,,,,,no transfers
collective,,2025,1282000,8,1,0,,,,,transfers without arm's-length price
collective,,2026,1282000,8,0,0,,,,,no transfers
collective,,1988,1350100,1,0,0,,,,,no transfers
collective,,1989,1350100,1,0,0,,,,,no transfers
collective,,1990,1350100,1,0,0,,,,,no transfers
collective,,1991,1350100,1,0,0,,,,,no transfers
collective,,1992,1350100,1,0,0,,,,,no transfers
collective,,1993,1350100,1,0,0,,,,,no transfers
collective,,1994,1350100,1,0,0,,,,,no transfers
collective,,1995,1350100,1,0,0,,,,,no transfers
collective,,1996,1350100,1,0,0,,,,,no transfers
collective,,1997,1350100,1,0,0,,,,,no transfers
collective,,1998,1350100,1,0,0,,,,,no transfers
collective,,1999,1350100,1,0,0,,,,,no transfers
collective,,2000,1350100,1,2,1,365000,365000,,100.0000,
collective,,2001,1350100,1,0,0,,,,,no transfers
collective,,2002,1350100,1,0,0,,,,,no transfers
collective,,2003,1350100,1,0,0,,,,,no transfers
collective,,2004,1350100,1,0,0,,,,,no transfers
collective,,2005,1350100,1,0,0,,,,,no transfers
collective,,2006,1350100,1,0,0,,,,,no transfers
collective,,2007,1350100,1,0,0,,,,,no transfers
collective,,2008,1350100,1,0,0,,,,,no transfers
collective,,2009,1350100,1,0,0,,,,,no transfers
collective,,2010,1350100,1,0,0,,,,,no transfers
collective,,2011,1350100,1,0,0,,,,,no transfers
collective,,2012,1350100,1,0,0,,,,,no transfers
collective,,2013,1350100,1,0,0,,,,,no transfers
collective,,2014,1350100,1,1,1,736000,736000,,201.6438,
collective,,2015,1350100,1,0,0,,,,,no transfers
collective,,2016,1350100,1,0,0,,,,,no transfers
collective,,2017,1350100,1,0,0,,,,,no transfers
collective,,2018,1350100,1,0,0,,,,,no transfers
collective,,2019,1350100,1,0,0,,,,,no transfers
collective,,2020,1350100,1,0,0,,,,,no transfers
collective,,2021,1350100,1,2,1,1155000,1155000,,316.4384,
collective,,2022,1350100,1,1,1,1479000,1479000,28.0519,405.2055,
collective,,2023,1350100,1,3,1,1750000,1750000,18.3232,479.4521,
collective,,2024,1350100,1,0,0,,,,,no transfers
collective,,2025,1350100,1,0,0,,,,,no transfers
collective,,2026,1350100,1,0,0,,,,,no transfers
collective,,1988,1395100,1,1,1,241900,241900,,100.0000,
collective,,1989,1395100,1,1,1,241900,241900,0.0000,100.0000,
collective,,1990,1395100,1,0,0,,,,,no transfers
collective,,1991,1395100,1,0,0,,,,,no transfers
collective,,1992,1395100,1,0,0,,,,,no transfers
collective,,1993,1395100,1,0,0,,,,,no transfers
collective,,1994,1395100,1,0,0,,,,,no transfers
collective,,1995,1395100,1,0,0,,,,,no transfers
collective,,1996,1395100,1,0,0,,,,,no transfers
collective,,1997,1395100,1,0,0,,,,,no transfers
collective,,1998,1395100,1,0,0,,,,,no transfers
collective,,1999,1395100,1,0,0,,,,,no transfers
collective,,2000,1395100,1,0,0,,,,,no transfers
collective,,2001,1395100,1,1,0,,,,,transfers without arm's-length price
collective,,2002,1395100,1,0,0,,,,,no transfers
collective,,2003,1395100,1,0,0,,,,,no transfers
collective,,2004,1395100,1,0,0,,,,,no transfers
collective,,2005,1395100,1,0,0,,,,,no transfers
collective,,2006,1395100,1,0,0,,,,,no transfers
collective,,2007,1395100,1,0,0,,,,,no transfers
collective,,2008,1395100,1,0,0,,,,,no transfers
collective,,2009,1395100,1,0,0,,,,,no transfers
collective,,2010,1395100,1,0,0,,,,,no transfers
collective,,2011,1395100,1,1,1,865000,865000,,357.5858,
collective,,2012,1395100,1,0,0,,,,,no transfers
collective,,2013,1395100,1,0,0,,,,,no transfers
collective,,2014,1395100,1,0,0,,,,,no transfers
collective,,2015,1395100,1,0,0,,,,,no transfers
collective,,2016,1395100,1,0,0,,,,,no transfers
collective,,2017,1395100,1,0,0,,,,,no transfers
collective,,2018,1395100,1,0,0,,,,,no transfers
collective,,2019,1395100,1,0,0,,,,,no transfers
collective,,2020,1395100,1,0,0,,,,,no transfers
collective,,2021,1395100,1,1,1,1285000,1285000,,531.2112,
collective,,2022,1395100,1,1,1,1535000,1535000,19.4553,634.5597,
collective,,2023,1395100,1,0,0,,,,,no transfers
collective,,2024,1395100,1,0,0,,,,,no transfers
collective,,2025,1395100,1,0,0,,,,,no transfers
collective,,2026,1395100,1,0,0,,,,,no transfers
collective,,1988,1399000,1,0,0,,,,,no transfers
collective,,1989,1399000,1,1,1,198000,198000,,100.0000,
collective,,1990,1399000,1,0,0,,,,,no transfers
collective,,1991,1399000,1,0,0,,,,,no transfers
collective,,1992,1399000,1,0,0,,,,,no transfers
collective,,1993,1399000,1,0,0,,,,,no transfers
collective,,1994,1399000,1,0,0,,,,,no transfers
collective,,1995,1399000,1,0,0,,,,,no transfers
collective,,1996,1399000,1,0,0,,,,,no transfers
collective,,1997,1399000,1,0,0,,,,,no transfers
collective,,1998,1399000,1,0,0,,,,,no transfers
collective,,1999,1399000,1,3,1,305000,305000,,154.0404,
collective,,2000,1399000,1,0,0,,,,,no transfers
collective,,2001,1399000,1,0,0,,,,,no transfers
collective,,2002,1399000,1,0,0,,,,,no transfers
collective,,2003,1399000,1,0,0,,,,,no transfers
collective,,2004,1399000,1,0,0,,,,,no transfers
collective,,2005,1399000,1,0,0,,,,,no transfers
collective,,2006,1399000,1,1,1,990000,990000,,500.0000,
collective,,2007,1399000,1,1,1,1000000,1000000,1.0101,505.0505,
